,track,artist,album,other,artist pop,track pop,track genre,duration,release date
30,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),"{'danceability': 0.664, 'energy': 0.852, 'key': 9, 'loudness': -4.996, 'mode': 0, 'speechiness': 0.029, 'acousticness': 0.174, 'instrumentalness': 0, 'liveness': 0.1, 'valence': 0.807, 'tempo': 125.632, 'type': 'audio_features', 'id': '2wVXSc0IrQVodHESUxVUJA', 'uri': 'spotify:track:2wVXSc0IrQVodHESUxVUJA', 'track_href': 'https://api.spotify.com/v1/tracks/2wVXSc0IrQVodHESUxVUJA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2wVXSc0IrQVodHESUxVUJA', 'duration_ms': 268427, 'time_signature': 4}",70,19,alternative rock,268426,1991-03-12
31,Englishman In New York,Sting,...Nothing Like The Sun,"{'danceability': 0.674, 'energy': 0.347, 'key': 9, 'loudness': -17.707, 'mode': 1, 'speechiness': 0.0364, 'acousticness': 0.396, 'instrumentalness': 1.04e-05, 'liveness': 0.0916, 'valence': 0.647, 'tempo': 102.014, 'type': 'audio_features', 'id': '4KFM3A5QF2IMcc6nHsu3Wp', 'uri': 'spotify:track:4KFM3A5QF2IMcc6nHsu3Wp', 'track_href': 'https://api.spotify.com/v1/tracks/4KFM3A5QF2IMcc6nHsu3Wp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4KFM3A5QF2IMcc6nHsu3Wp', 'duration_ms': 267267, 'time_signature': 4}",68,74,permanent wave,267266,1987-01-01
32,If You Had My Love,Jennifer Lopez,On The 6,"{'danceability': 0.68, 'energy': 0.625, 'key': 11, 'loudness': -7.0, 'mode': 0, 'speechiness': 0.0353, 'acousticness': 0.0645, 'instrumentalness': 5.81e-05, 'liveness': 0.109, 'valence': 0.814, 'tempo': 94.02, 'type': 'audio_features', 'id': '3x4yV0hW5Ve3TKhFkXSqFn', 'uri': 'spotify:track:3x4yV0hW5Ve3TKhFkXSqFn', 'track_href': 'https://api.spotify.com/v1/tracks/3x4yV0hW5Ve3TKhFkXSqFn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3x4yV0hW5Ve3TKhFkXSqFn', 'duration_ms': 266000, 'time_signature': 4}",73,64,dance pop,266000,1999-06-01
33,Ain't Your Mama,Jennifer Lopez,Ain't Your Mama,"{'danceability': 0.757, 'energy': 0.678, 'key': 8, 'loudness': -5.529, 'mode': 0, 'speechiness': 0.233, 'acousticness': 0.0472, 'instrumentalness': 9.14e-06, 'liveness': 0.0654, 'valence': 0.82, 'tempo': 120.075, 'type': 'audio_features', 'id': '2hgzdQdnfWwtdpZbhZlV72', 'uri': 'spotify:track:2hgzdQdnfWwtdpZbhZlV72', 'track_href': 'https://api.spotify.com/v1/tracks/2hgzdQdnfWwtdpZbhZlV72', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hgzdQdnfWwtdpZbhZlV72', 'duration_ms': 218235, 'time_signature': 4}",73,69,dance pop,218234,2016-04-07
34,On The Floor,Jennifer Lopez,LOVE? (Deluxe Edition),"{'danceability': 0.73, 'energy': 0.776, 'key': 3, 'loudness': -5.199, 'mode': 0, 'speechiness': 0.0482, 'acousticness': 0.108, 'instrumentalness': 0.00045, 'liveness': 0.069, 'valence': 0.592, 'tempo': 129.998, 'type': 'audio_features', 'id': '3STTVKfJGTdhbg5aLppEzX', 'uri': 'spotify:track:3STTVKfJGTdhbg5aLppEzX', 'track_href': 'https://api.spotify.com/v1/tracks/3STTVKfJGTdhbg5aLppEzX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3STTVKfJGTdhbg5aLppEzX', 'duration_ms': 284867, 'time_signature': 4}",73,49,dance pop,284866,2011-04-29
35,Échame La Culpa,Luis Fonsi,Échame La Culpa,"{'danceability': 0.733, 'energy': 0.892, 'key': 0, 'loudness': -3.641, 'mode': 1, 'speechiness': 0.0417, 'acousticness': 0.0376, 'instrumentalness': 0, 'liveness': 0.137, 'valence': 0.675, 'tempo': 95.989, 'type': 'audio_features', 'id': '2hl6q70unbviGo3g1R7uFx', 'uri': 'spotify:track:2hl6q70unbviGo3g1R7uFx', 'track_href': 'https://api.spotify.com/v1/tracks/2hl6q70unbviGo3g1R7uFx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hl6q70unbviGo3g1R7uFx', 'duration_ms': 173720, 'time_signature': 4}",71,60,latin pop,173720,2017-11-17
36,Live Is Life (Digitally Remastered) (Single Version),Opus,Live Is Life,"{'danceability': 0.633, 'energy': 0.952, 'key': 9, 'loudness': -4.274, 'mode': 0, 'speechiness': 0.0338, 'acousticness': 0.0532, 'instrumentalness': 1.73e-06, 'liveness': 0.989, 'valence': 0.765, 'tempo': 95.423, 'type': 'audio_features', 'id': '5luOvrlnzfvJQdQjrScVj4', 'uri': 'spotify:track:5luOvrlnzfvJQdQjrScVj4', 'track_href': 'https://api.spotify.com/v1/tracks/5luOvrlnzfvJQdQjrScVj4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5luOvrlnzfvJQdQjrScVj4', 'duration_ms': 249500, 'time_signature': 4}",52,67,austropop,249500,2011-02-11
37,Coco Jamboo,Mr. President,We See The Same Sun,"{'danceability': 0.832, 'energy': 0.838, 'key': 1, 'loudness': -5.414, 'mode': 0, 'speechiness': 0.0421, 'acousticness': 0.0791, 'instrumentalness': 0, 'liveness': 0.152, 'valence': 0.965, 'tempo': 100.021, 'type': 'audio_features', 'id': '5fRvePkRGdpn2nKacG7I6d', 'uri': 'spotify:track:5fRvePkRGdpn2nKacG7I6d', 'track_href': 'https://api.spotify.com/v1/tracks/5fRvePkRGdpn2nKacG7I6d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5fRvePkRGdpn2nKacG7I6d', 'duration_ms': 218733, 'time_signature': 4}",54,74,eurodance,218733,1996-05-17
38,Zombie,The Cranberries,No Need To Argue,"{'danceability': 0.307, 'energy': 0.635, 'key': 7, 'loudness': -8.957, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.0154, 'instrumentalness': 0.00483, 'liveness': 0.366, 'valence': 0.304, 'tempo': 166.973, 'type': 'audio_features', 'id': '2IZZqH4K02UIYg5EohpNHF', 'uri': 'spotify:track:2IZZqH4K02UIYg5EohpNHF', 'track_href': 'https://api.spotify.com/v1/tracks/2IZZqH4K02UIYg5EohpNHF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2IZZqH4K02UIYg5EohpNHF', 'duration_ms': 306427, 'time_signature': 4}",73,3,irish rock,306426,1994-10-03
39,Californication,Red Hot Chili Peppers,Californication (Deluxe Edition),"{'danceability': 0.592, 'energy': 0.767, 'key': 9, 'loudness': -2.788, 'mode': 0, 'speechiness': 0.027, 'acousticness': 0.0021, 'instrumentalness': 0.00165, 'liveness': 0.127, 'valence': 0.328, 'tempo': 96.483, 'type': 'audio_features', 'id': '48UPSzbZjgc449aqz8bxox', 'uri': 'spotify:track:48UPSzbZjgc449aqz8bxox', 'track_href': 'https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox', 'duration_ms': 329733, 'time_signature': 4}",80,84,alternative rock,329733,1999-06-08
40,Mad Love,Sean Paul,Mad Love The Prequel,"{'danceability': 0.793, 'energy': 0.824, 'key': 2, 'loudness': -3.476, 'mode': 1, 'speechiness': 0.177, 'acousticness': 0.006, 'instrumentalness': 3.29e-06, 'liveness': 0.169, 'valence': 0.611, 'tempo': 98.019, 'type': 'audio_features', 'id': '4dSoDnmR9opAQ8KxUc9SbC', 'uri': 'spotify:track:4dSoDnmR9opAQ8KxUc9SbC', 'track_href': 'https://api.spotify.com/v1/tracks/4dSoDnmR9opAQ8KxUc9SbC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4dSoDnmR9opAQ8KxUc9SbC', 'duration_ms': 199945, 'time_signature': 4}",78,64,dance pop,199944,2018-06-29
41,Bonbon,Era Istrefi,Bonbon EP,"{'danceability': 0.632, 'energy': 0.681, 'key': 0, 'loudness': -5.023, 'mode': 0, 'speechiness': 0.115, 'acousticness': 0.128, 'instrumentalness': 1.53e-05, 'liveness': 0.116, 'valence': 0.633, 'tempo': 126.477, 'type': 'audio_features', 'id': '79Nnbjlw4ulw59lkHUZm9N', 'uri': 'spotify:track:79Nnbjlw4ulw59lkHUZm9N', 'track_href': 'https://api.spotify.com/v1/tracks/79Nnbjlw4ulw59lkHUZm9N', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/79Nnbjlw4ulw59lkHUZm9N', 'duration_ms': 167000, 'time_signature': 5}",51,58,albanian hip hop,167000,2016-07-21
42,Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,"{'danceability': 0.585, 'energy': 0.828, 'key': 1, 'loudness': -4.603, 'mode': 1, 'speechiness': 0.124, 'acousticness': 0.00906, 'instrumentalness': 0, 'liveness': 0.0426, 'valence': 0.584, 'tempo': 174.034, 'type': 'audio_features', 'id': '49FYlytm3dAAraYgpoJZux', 'uri': 'spotify:track:49FYlytm3dAAraYgpoJZux', 'track_href': 'https://api.spotify.com/v1/tracks/49FYlytm3dAAraYgpoJZux', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/49FYlytm3dAAraYgpoJZux', 'duration_ms': 275987, 'time_signature': 4}",87,83,barbadian pop,275986,2008-06-02
43,Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,"{'danceability': 0.834, 'energy': 0.669, 'key': 6, 'loudness': -5.582, 'mode': 0, 'speechiness': 0.0637, 'acousticness': 0.0341, 'instrumentalness': 7.18e-05, 'liveness': 0.0535, 'valence': 0.547, 'tempo': 122.669, 'type': 'audio_features', 'id': '0ByMNEPAPpOR5H69DVrTNy', 'uri': 'spotify:track:0ByMNEPAPpOR5H69DVrTNy', 'track_href': 'https://api.spotify.com/v1/tracks/0ByMNEPAPpOR5H69DVrTNy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ByMNEPAPpOR5H69DVrTNy', 'duration_ms': 267080, 'time_signature': 4}",87,82,barbadian pop,267080,2008-06-02
44,S&M,Rihanna,Loud,"{'danceability': 0.767, 'energy': 0.682, 'key': 1, 'loudness': -5.02, 'mode': 1, 'speechiness': 0.042, 'acousticness': 0.0113, 'instrumentalness': 0.00016, 'liveness': 0.104, 'valence': 0.833, 'tempo': 127.975, 'type': 'audio_features', 'id': '0C4ejWmOTMv8vuYj85mf8m', 'uri': 'spotify:track:0C4ejWmOTMv8vuYj85mf8m', 'track_href': 'https://api.spotify.com/v1/tracks/0C4ejWmOTMv8vuYj85mf8m', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0C4ejWmOTMv8vuYj85mf8m', 'duration_ms': 243533, 'time_signature': 4}",87,73,barbadian pop,243533,2010-11-16
45,Diamonds,Rihanna,Unapologetic (Deluxe),"{'danceability': 0.562, 'energy': 0.709, 'key': 11, 'loudness': -4.92, 'mode': 0, 'speechiness': 0.0424, 'acousticness': 0.00124, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.401, 'tempo': 91.958, 'type': 'audio_features', 'id': '6O20JhBJPePEkBdrB5sqRx', 'uri': 'spotify:track:6O20JhBJPePEkBdrB5sqRx', 'track_href': 'https://api.spotify.com/v1/tracks/6O20JhBJPePEkBdrB5sqRx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6O20JhBJPePEkBdrB5sqRx', 'duration_ms': 225147, 'time_signature': 4}",87,76,barbadian pop,225146,2012-12-11
46,Say My Name,David Guetta,7,"{'danceability': 0.703, 'energy': 0.66, 'key': 10, 'loudness': -5.119, 'mode': 0, 'speechiness': 0.123, 'acousticness': 0.137, 'instrumentalness': 0, 'liveness': 0.192, 'valence': 0.79, 'tempo': 95.031, 'type': 'audio_features', 'id': '0YammaEkYSeo9vQYZ1OwS6', 'uri': 'spotify:track:0YammaEkYSeo9vQYZ1OwS6', 'track_href': 'https://api.spotify.com/v1/tracks/0YammaEkYSeo9vQYZ1OwS6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0YammaEkYSeo9vQYZ1OwS6', 'duration_ms': 198947, 'time_signature': 4}",86,68,big room,198946,2018-09-14
47,No Lie,Sean Paul,Mad Love The Prequel,"{'danceability': 0.742, 'energy': 0.882, 'key': 7, 'loudness': -2.862, 'mode': 1, 'speechiness': 0.117, 'acousticness': 0.0466, 'instrumentalness': 0, 'liveness': 0.206, 'valence': 0.463, 'tempo': 102.04, 'type': 'audio_features', 'id': '48QmG1dfvMuYLxMPt7KSRA', 'uri': 'spotify:track:48QmG1dfvMuYLxMPt7KSRA', 'track_href': 'https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/48QmG1dfvMuYLxMPt7KSRA', 'duration_ms': 221176, 'time_signature': 4}",78,83,dance pop,221176,2018-06-29
48,Someone Like You,Adele,21,"{'danceability': 0.554, 'energy': 0.321, 'key': 9, 'loudness': -8.251, 'mode': 1, 'speechiness': 0.028, 'acousticness': 0.893, 'instrumentalness': 0, 'liveness': 0.0996, 'valence': 0.288, 'tempo': 135.047, 'type': 'audio_features', 'id': '6QPKYGnAW9QozVz2dSWqRg', 'uri': 'spotify:track:6QPKYGnAW9QozVz2dSWqRg', 'track_href': 'https://api.spotify.com/v1/tracks/6QPKYGnAW9QozVz2dSWqRg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6QPKYGnAW9QozVz2dSWqRg', 'duration_ms': 285240, 'time_signature': 4}",81,2,british soul,285240,2011-01-19
49,Rolling in the Deep,Adele,21,"{'danceability': 0.73, 'energy': 0.77, 'key': 8, 'loudness': -5.114, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.138, 'instrumentalness': 0, 'liveness': 0.0473, 'valence': 0.507, 'tempo': 104.948, 'type': 'audio_features', 'id': '1eq1wUnLVLg4pdEfx9kajC', 'uri': 'spotify:track:1eq1wUnLVLg4pdEfx9kajC', 'track_href': 'https://api.spotify.com/v1/tracks/1eq1wUnLVLg4pdEfx9kajC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1eq1wUnLVLg4pdEfx9kajC', 'duration_ms': 228093, 'time_signature': 4}",81,1,british soul,228093,2011-01-19
50,Set Fire to the Rain,Adele,21,"{'danceability': 0.603, 'energy': 0.67, 'key': 2, 'loudness': -3.882, 'mode': 0, 'speechiness': 0.0249, 'acousticness': 0.00408, 'instrumentalness': 1.66e-06, 'liveness': 0.112, 'valence': 0.445, 'tempo': 107.995, 'type': 'audio_features', 'id': '5PKWUDfQFtc5qqo8cs1gQp', 'uri': 'spotify:track:5PKWUDfQFtc5qqo8cs1gQp', 'track_href': 'https://api.spotify.com/v1/tracks/5PKWUDfQFtc5qqo8cs1gQp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5PKWUDfQFtc5qqo8cs1gQp', 'duration_ms': 242974, 'time_signature': 4}",81,1,british soul,242973,2011-01-19
51,Paid My Dues,Anastacia,The Best of Anastacia,"{'danceability': 0.699, 'energy': 0.735, 'key': 1, 'loudness': -3.292, 'mode': 0, 'speechiness': 0.0345, 'acousticness': 0.111, 'instrumentalness': 1.22e-05, 'liveness': 0.0782, 'valence': 0.758, 'tempo': 96.981, 'type': 'audio_features', 'id': '2K0197U1ISEfYciePNX8eU', 'uri': 'spotify:track:2K0197U1ISEfYciePNX8eU', 'track_href': 'https://api.spotify.com/v1/tracks/2K0197U1ISEfYciePNX8eU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2K0197U1ISEfYciePNX8eU', 'duration_ms': 202787, 'time_signature': 4}",57,34,,202786,2010-02-10
52,Sick and Tired,Anastacia,Pieces of A Dream,"{'danceability': 0.598, 'energy': 0.868, 'key': 0, 'loudness': -4.552, 'mode': 1, 'speechiness': 0.0373, 'acousticness': 0.00908, 'instrumentalness': 0, 'liveness': 0.279, 'valence': 0.47, 'tempo': 99.848, 'type': 'audio_features', 'id': '54s027DgaSJlvp1q2sdzTa', 'uri': 'spotify:track:54s027DgaSJlvp1q2sdzTa', 'track_href': 'https://api.spotify.com/v1/tracks/54s027DgaSJlvp1q2sdzTa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/54s027DgaSJlvp1q2sdzTa', 'duration_ms': 212267, 'time_signature': 4}",57,57,,212266,1999
53,It's My Life,Bon Jovi,Crush,"{'danceability': 0.551, 'energy': 0.914, 'key': 0, 'loudness': -4.063, 'mode': 0, 'speechiness': 0.0465, 'acousticness': 0.0263, 'instrumentalness': 1.35e-05, 'liveness': 0.347, 'valence': 0.543, 'tempo': 119.994, 'type': 'audio_features', 'id': '0v1XpBHnsbkCn7iJ9Ucr1l', 'uri': 'spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l', 'track_href': 'https://api.spotify.com/v1/tracks/0v1XpBHnsbkCn7iJ9Ucr1l', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0v1XpBHnsbkCn7iJ9Ucr1l', 'duration_ms': 224493, 'time_signature': 4}",76,81,glam metal,224493,2000-01-01
54,a thousand years,Christina Perri,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),"{'danceability': 0.421, 'energy': 0.407, 'key': 10, 'loudness': -7.445, 'mode': 1, 'speechiness': 0.0267, 'acousticness': 0.309, 'instrumentalness': 0.000961, 'liveness': 0.11, 'valence': 0.161, 'tempo': 139.028, 'type': 'audio_features', 'id': '1QUpqu8865jfasDr8M3IKN', 'uri': 'spotify:track:1QUpqu8865jfasDr8M3IKN', 'track_href': 'https://api.spotify.com/v1/tracks/1QUpqu8865jfasDr8M3IKN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1QUpqu8865jfasDr8M3IKN', 'duration_ms': 285120, 'time_signature': 3}",68,57,pop,285120,2011-11-04
55,Wrecking Ball,Miley Cyrus,Wrecking Ball,"{'danceability': 0.466, 'energy': 0.403, 'key': 5, 'loudness': -6.142, 'mode': 1, 'speechiness': 0.0337, 'acousticness': 0.395, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.337, 'tempo': 119.81, 'type': 'audio_features', 'id': '6oDPg7fXW3Ug3KmbafrXzA', 'uri': 'spotify:track:6oDPg7fXW3Ug3KmbafrXzA', 'track_href': 'https://api.spotify.com/v1/tracks/6oDPg7fXW3Ug3KmbafrXzA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6oDPg7fXW3Ug3KmbafrXzA', 'duration_ms': 223240, 'time_signature': 4}",81,0,pop,223240,2013-08-25
56,Grenade,Bruno Mars,Doo-Wops & Hooligans,"{'danceability': 0.704, 'energy': 0.558, 'key': 2, 'loudness': -7.273, 'mode': 0, 'speechiness': 0.0542, 'acousticness': 0.148, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.245, 'tempo': 110.444, 'type': 'audio_features', 'id': '2tJulUYLDKOg9XrtVkMgcJ', 'uri': 'spotify:track:2tJulUYLDKOg9XrtVkMgcJ', 'track_href': 'https://api.spotify.com/v1/tracks/2tJulUYLDKOg9XrtVkMgcJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2tJulUYLDKOg9XrtVkMgcJ', 'duration_ms': 222091, 'time_signature': 4}",86,78,dance pop,222091,2010-10-05
57,Despacito,Luis Fonsi,Shut Up Lets Dance,"{'danceability': 0.664, 'energy': 0.779, 'key': 2, 'loudness': -5.153, 'mode': 1, 'speechiness': 0.113, 'acousticness': 0.216, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.839, 'tempo': 88.868, 'type': 'audio_features', 'id': '5AgTL2WmiCvoObA8fpncKs', 'uri': 'spotify:track:5AgTL2WmiCvoObA8fpncKs', 'track_href': 'https://api.spotify.com/v1/tracks/5AgTL2WmiCvoObA8fpncKs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5AgTL2WmiCvoObA8fpncKs', 'duration_ms': 228200, 'time_signature': 4}",71,48,latin pop,228200,2017-02-17
58,...Baby One More Time,Britney Spears,...Baby One More Time (Digital Deluxe Version),"{'danceability': 0.759, 'energy': 0.699, 'key': 0, 'loudness': -5.745, 'mode': 0, 'speechiness': 0.0307, 'acousticness': 0.202, 'instrumentalness': 0.000131, 'liveness': 0.443, 'valence': 0.907, 'tempo': 92.96, 'type': 'audio_features', 'id': '3MjUtNVVq3C8Fn0MP3zhXa', 'uri': 'spotify:track:3MjUtNVVq3C8Fn0MP3zhXa', 'track_href': 'https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa', 'duration_ms': 211067, 'time_signature': 4}",78,83,dance pop,211066,1999-01-12
59,La Isla Bonita,Madonna,True Blue,"{'danceability': 0.724, 'energy': 0.822, 'key': 1, 'loudness': -4.374, 'mode': 0, 'speechiness': 0.0333, 'acousticness': 0.304, 'instrumentalness': 1.38e-05, 'liveness': 0.0553, 'valence': 0.964, 'tempo': 99.9, 'type': 'audio_features', 'id': '6r8k1vznHrzlEKYxL4dZEe', 'uri': 'spotify:track:6r8k1vznHrzlEKYxL4dZEe', 'track_href': 'https://api.spotify.com/v1/tracks/6r8k1vznHrzlEKYxL4dZEe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6r8k1vznHrzlEKYxL4dZEe', 'duration_ms': 242733, 'time_signature': 4}",78,74,dance pop,242733,1986-06-30
60,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N' Roll (Expanded Edition),"{'danceability': 0.535, 'energy': 0.716, 'key': 4, 'loudness': -5.025, 'mode': 1, 'speechiness': 0.0431, 'acousticness': 0.326, 'instrumentalness': 0, 'liveness': 0.659, 'valence': 0.901, 'tempo': 94.379, 'type': 'audio_features', 'id': '2Cdvbe2G4hZsnhNMKyGrie', 'uri': 'spotify:track:2Cdvbe2G4hZsnhNMKyGrie', 'track_href': 'https://api.spotify.com/v1/tracks/2Cdvbe2G4hZsnhNMKyGrie', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Cdvbe2G4hZsnhNMKyGrie', 'duration_ms': 175173, 'time_signature': 4}",63,81,glam punk,175173,1981-11-18
61,Eye of the Tiger,Survivor,Rocky IV,"{'danceability': 0.817, 'energy': 0.599, 'key': 0, 'loudness': -9.249, 'mode': 0, 'speechiness': 0.0328, 'acousticness': 0.132, 'instrumentalness': 0.000311, 'liveness': 0.0873, 'valence': 0.548, 'tempo': 108.873, 'type': 'audio_features', 'id': '2KH16WveTQWT6KOG9Rg6e2', 'uri': 'spotify:track:2KH16WveTQWT6KOG9Rg6e2', 'track_href': 'https://api.spotify.com/v1/tracks/2KH16WveTQWT6KOG9Rg6e2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2KH16WveTQWT6KOG9Rg6e2', 'duration_ms': 245640, 'time_signature': 4}",65,77,album rock,245640,1985
62,All My Life,Karla Bonoff,New World,"{'danceability': 0.607, 'energy': 0.413, 'key': 3, 'loudness': -10.084, 'mode': 1, 'speechiness': 0.0257, 'acousticness': 0.0694, 'instrumentalness': 2.72e-05, 'liveness': 0.0865, 'valence': 0.433, 'tempo': 146.987, 'type': 'audio_features', 'id': '1EaH4rRg2RYCYaf0z3kjkF', 'uri': 'spotify:track:1EaH4rRg2RYCYaf0z3kjkF', 'track_href': 'https://api.spotify.com/v1/tracks/1EaH4rRg2RYCYaf0z3kjkF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1EaH4rRg2RYCYaf0z3kjkF', 'duration_ms': 232000, 'time_signature': 4}",37,2,deep soft rock,232000,1988
63,Superstar,Jamelia,Thank You,"{'danceability': 0.801, 'energy': 0.645, 'key': 1, 'loudness': -6.93, 'mode': 1, 'speechiness': 0.0356, 'acousticness': 0.0457, 'instrumentalness': 0, 'liveness': 0.0357, 'valence': 0.824, 'tempo': 110.01, 'type': 'audio_features', 'id': '3oobWqIgYrSRg18uqRuPIF', 'uri': 'spotify:track:3oobWqIgYrSRg18uqRuPIF', 'track_href': 'https://api.spotify.com/v1/tracks/3oobWqIgYrSRg18uqRuPIF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3oobWqIgYrSRg18uqRuPIF', 'duration_ms': 215480, 'time_signature': 4}",50,1,europop,215480,2003-06-30
64,Lost on You,LP,Lost on You,"{'danceability': 0.433, 'energy': 0.724, 'key': 5, 'loudness': -6.126, 'mode': 0, 'speechiness': 0.0372, 'acousticness': 0.1, 'instrumentalness': 0, 'liveness': 0.0918, 'valence': 0.689, 'tempo': 174.006, 'type': 'audio_features', 'id': '2LIh4uzqq9cXMPzzmcToHl', 'uri': 'spotify:track:2LIh4uzqq9cXMPzzmcToHl', 'track_href': 'https://api.spotify.com/v1/tracks/2LIh4uzqq9cXMPzzmcToHl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2LIh4uzqq9cXMPzzmcToHl', 'duration_ms': 268105, 'time_signature': 4}",63,11,la pop,268105,2017-05-05
65,Pocketful of Sunshine,Natasha Bedingfield,Strip Me Away,"{'danceability': 0.726, 'energy': 0.881, 'key': 9, 'loudness': -3.892, 'mode': 0, 'speechiness': 0.0391, 'acousticness': 0.203, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.682, 'tempo': 110.019, 'type': 'audio_features', 'id': '4hjuUelurEBKlqpJPJ77Iw', 'uri': 'spotify:track:4hjuUelurEBKlqpJPJ77Iw', 'track_href': 'https://api.spotify.com/v1/tracks/4hjuUelurEBKlqpJPJ77Iw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4hjuUelurEBKlqpJPJ77Iw', 'duration_ms': 203440, 'time_signature': 4}",74,66,dance pop,203440,2008
66,Black Widow,Iggy Azalea,The New Classic,"{'danceability': 0.74, 'energy': 0.72, 'key': 3, 'loudness': -3.753, 'mode': 0, 'speechiness': 0.158, 'acousticness': 0.188, 'instrumentalness': 0.000386, 'liveness': 0.109, 'valence': 0.512, 'tempo': 164.014, 'type': 'audio_features', 'id': '71vsEyBd4X1D5BUmLdFSVH', 'uri': 'spotify:track:71vsEyBd4X1D5BUmLdFSVH', 'track_href': 'https://api.spotify.com/v1/tracks/71vsEyBd4X1D5BUmLdFSVH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/71vsEyBd4X1D5BUmLdFSVH', 'duration_ms': 209423, 'time_signature': 4}",65,67,australian hip hop,209423,2014-01-01
67,Diamond Heart,Alan Walker,Diamond Heart,"{'danceability': 0.499, 'energy': 0.638, 'key': 0, 'loudness': -6.145, 'mode': 1, 'speechiness': 0.0438, 'acousticness': 0.129, 'instrumentalness': 0, 'liveness': 0.631, 'valence': 0.253, 'tempo': 89.98, 'type': 'audio_features', 'id': '4J4zx8xGJpuGndrVc06KaT', 'uri': 'spotify:track:4J4zx8xGJpuGndrVc06KaT', 'track_href': 'https://api.spotify.com/v1/tracks/4J4zx8xGJpuGndrVc06KaT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4J4zx8xGJpuGndrVc06KaT', 'duration_ms': 239835, 'time_signature': 4}",78,58,electro house,239834,2018-09-28
