,track,artist,album,other,artist pop,track pop,track genre,duration,release date
13,"Hand Me My Shovel, I'm Going In! - 2020 Remastered Version",Will Wood and the Tapeworms,SELF-iSH (2020 Remastered Version),"{'danceability': 0.335, 'energy': 0.932, 'key': 4, 'loudness': -3.997, 'mode': 0, 'speechiness': 0.0883, 'acousticness': 0.477, 'instrumentalness': 0.000151, 'liveness': 0.298, 'valence': 0.294, 'tempo': 124.95, 'type': 'audio_features', 'id': '2tEKHGZKH3L8Gt1gvp7U15', 'uri': 'spotify:track:2tEKHGZKH3L8Gt1gvp7U15', 'track_href': 'https://api.spotify.com/v1/tracks/2tEKHGZKH3L8Gt1gvp7U15', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2tEKHGZKH3L8Gt1gvp7U15', 'duration_ms': 351096, 'time_signature': 4}",53,49,new jersey indie,351095,2020-12-25
14,Jealous,Eyedress,Jealous,"{'danceability': 0.474, 'energy': 0.921, 'key': 9, 'loudness': -10.431, 'mode': 0, 'speechiness': 0.0457, 'acousticness': 0.00491, 'instrumentalness': 0.85, 'liveness': 0.476, 'valence': 0.696, 'tempo': 93.01, 'type': 'audio_features', 'id': '1aXV8GrmQLvgoFtBPERP7E', 'uri': 'spotify:track:1aXV8GrmQLvgoFtBPERP7E', 'track_href': 'https://api.spotify.com/v1/tracks/1aXV8GrmQLvgoFtBPERP7E', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1aXV8GrmQLvgoFtBPERP7E', 'duration_ms': 122339, 'time_signature': 4}",73,85,noise pop,122338,2019-12-06
15,Not Allowed,TV Girl,Who Really Cares,"{'danceability': 0.67, 'energy': 0.905, 'key': 1, 'loudness': -6.855, 'mode': 1, 'speechiness': 0.129, 'acousticness': 0.669, 'instrumentalness': 0.000227, 'liveness': 0.349, 'valence': 0.563, 'tempo': 104.965, 'type': 'audio_features', 'id': '3IznIgmXtrUaoPWpQTy5jB', 'uri': 'spotify:track:3IznIgmXtrUaoPWpQTy5jB', 'track_href': 'https://api.spotify.com/v1/tracks/3IznIgmXtrUaoPWpQTy5jB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3IznIgmXtrUaoPWpQTy5jB', 'duration_ms': 167864, 'time_signature': 4}",79,86,pov: indie,167864,2016-02-25
16,movie,KevinKempt,movie,"{'danceability': 0.777, 'energy': 0.41, 'key': 1, 'loudness': -9.012, 'mode': 1, 'speechiness': 0.356, 'acousticness': 0.543, 'instrumentalness': 0.000244, 'liveness': 0.6, 'valence': 0.699, 'tempo': 89.982, 'type': 'audio_features', 'id': '6zdocltjmUn9qGpXHfoEKC', 'uri': 'spotify:track:6zdocltjmUn9qGpXHfoEKC', 'track_href': 'https://api.spotify.com/v1/tracks/6zdocltjmUn9qGpXHfoEKC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6zdocltjmUn9qGpXHfoEKC', 'duration_ms': 128014, 'time_signature': 4}",33,35,weirdcore,128013,2021-04-18
17,Sleepyhead,Passion Pit,Manners,"{'danceability': 0.568, 'energy': 0.719, 'key': 8, 'loudness': -5.406, 'mode': 1, 'speechiness': 0.0354, 'acousticness': 0.0892, 'instrumentalness': 1.84e-06, 'liveness': 0.233, 'valence': 0.539, 'tempo': 106.036, 'type': 'audio_features', 'id': '4prEPl61C8qZpeo3IkYSMl', 'uri': 'spotify:track:4prEPl61C8qZpeo3IkYSMl', 'track_href': 'https://api.spotify.com/v1/tracks/4prEPl61C8qZpeo3IkYSMl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4prEPl61C8qZpeo3IkYSMl', 'duration_ms': 174760, 'time_signature': 4}",54,65,indie rock,174760,2009
18,ARE WE STILL FRIENDS?,"Tyler, The Creator",IGOR,"{'danceability': 0.216, 'energy': 0.497, 'key': 10, 'loudness': -8.025, 'mode': 1, 'speechiness': 0.0371, 'acousticness': 0.128, 'instrumentalness': 2.39e-06, 'liveness': 0.111, 'valence': 0.313, 'tempo': 187.308, 'type': 'audio_features', 'id': '5TxRUOsGeWeRl3xOML59Ai', 'uri': 'spotify:track:5TxRUOsGeWeRl3xOML59Ai', 'track_href': 'https://api.spotify.com/v1/tracks/5TxRUOsGeWeRl3xOML59Ai', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5TxRUOsGeWeRl3xOML59Ai', 'duration_ms': 265480, 'time_signature': 3}",82,81,hip hop,265480,2019-05-17
19,Turtleneck Sweater,marinelli,Turtleneck Sweater,"{'danceability': 0.707, 'energy': 0.658, 'key': 4, 'loudness': -5.442, 'mode': 1, 'speechiness': 0.0426, 'acousticness': 0.192, 'instrumentalness': 0.195, 'liveness': 0.0689, 'valence': 0.787, 'tempo': 145.059, 'type': 'audio_features', 'id': '2QHTcXI19lvcVrkVeADxa5', 'uri': 'spotify:track:2QHTcXI19lvcVrkVeADxa5', 'track_href': 'https://api.spotify.com/v1/tracks/2QHTcXI19lvcVrkVeADxa5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2QHTcXI19lvcVrkVeADxa5', 'duration_ms': 150038, 'time_signature': 4}",27,0,modern indie pop,150038,2020-02-20
20,"GONE, GONE / THANK YOU","Tyler, The Creator",IGOR,"{'danceability': 0.518, 'energy': 0.492, 'key': 10, 'loudness': -8.436, 'mode': 0, 'speechiness': 0.193, 'acousticness': 0.216, 'instrumentalness': 0.0012, 'liveness': 0.146, 'valence': 0.471, 'tempo': 78.848, 'type': 'audio_features', 'id': '1hz7SRTGUNAtIQ46qiNv2p', 'uri': 'spotify:track:1hz7SRTGUNAtIQ46qiNv2p', 'track_href': 'https://api.spotify.com/v1/tracks/1hz7SRTGUNAtIQ46qiNv2p', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1hz7SRTGUNAtIQ46qiNv2p', 'duration_ms': 375387, 'time_signature': 4}",82,76,hip hop,375386,2019-05-17
21,Never,Mag.Lo,Never,"{'danceability': 0.519, 'energy': 0.637, 'key': 9, 'loudness': -7.215, 'mode': 0, 'speechiness': 0.113, 'acousticness': 0.834, 'instrumentalness': 0.517, 'liveness': 0.114, 'valence': 0.114, 'tempo': 110.174, 'type': 'audio_features', 'id': '7fwE3Nr0RsTzYOocfu2XbV', 'uri': 'spotify:track:7fwE3Nr0RsTzYOocfu2XbV', 'track_href': 'https://api.spotify.com/v1/tracks/7fwE3Nr0RsTzYOocfu2XbV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7fwE3Nr0RsTzYOocfu2XbV', 'duration_ms': 384116, 'time_signature': 3}",45,64,nerdcore,384116,2016-02-01
22,Are You OK?,Wasuremono,Are You OK?,"{'danceability': 0.478, 'energy': 0.684, 'key': 1, 'loudness': -3.316, 'mode': 1, 'speechiness': 0.0402, 'acousticness': 0.338, 'instrumentalness': 0.34, 'liveness': 0.35, 'valence': 0.647, 'tempo': 162.562, 'type': 'audio_features', 'id': '1sygfNN1Uw3kWlmTqC3PJY', 'uri': 'spotify:track:1sygfNN1Uw3kWlmTqC3PJY', 'track_href': 'https://api.spotify.com/v1/tracks/1sygfNN1Uw3kWlmTqC3PJY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1sygfNN1Uw3kWlmTqC3PJY', 'duration_ms': 263734, 'time_signature': 4}",25,41,bristol indie,263733,2019-06-14
23,Nice Boys,TEMPOREX,Care,"{'danceability': 0.557, 'energy': 0.672, 'key': 2, 'loudness': -10.802, 'mode': 1, 'speechiness': 0.104, 'acousticness': 0.478, 'instrumentalness': 0.803, 'liveness': 0.223, 'valence': 0.324, 'tempo': 75.108, 'type': 'audio_features', 'id': '6uuBSo3wXnosEWVXRzZDTf', 'uri': 'spotify:track:6uuBSo3wXnosEWVXRzZDTf', 'track_href': 'https://api.spotify.com/v1/tracks/6uuBSo3wXnosEWVXRzZDTf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6uuBSo3wXnosEWVXRzZDTf', 'duration_ms': 180800, 'time_signature': 4}",52,62,bedroom pop,180800,2017-01-11
24,classic j dies and goes to hell part 1,glass beach,the first glass beach album,"{'danceability': 0.235, 'energy': 0.702, 'key': 0, 'loudness': -5.112, 'mode': 0, 'speechiness': 0.0588, 'acousticness': 0.00985, 'instrumentalness': 0.000184, 'liveness': 0.326, 'valence': 0.215, 'tempo': 80.013, 'type': 'audio_features', 'id': '3ezuOjWuTirncJITAb8ahf', 'uri': 'spotify:track:3ezuOjWuTirncJITAb8ahf', 'track_href': 'https://api.spotify.com/v1/tracks/3ezuOjWuTirncJITAb8ahf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ezuOjWuTirncJITAb8ahf', 'duration_ms': 304145, 'time_signature': 4}",48,46,5th wave emo,304144,2019-05-18
25,Poor Grammar,Roar,I'm Not Here to Make Friends,"{'danceability': 0.469, 'energy': 0.64, 'key': 2, 'loudness': -6.3, 'mode': 0, 'speechiness': 0.0354, 'acousticness': 0.612, 'instrumentalness': 0.00133, 'liveness': 0.133, 'valence': 0.49, 'tempo': 171.905, 'type': 'audio_features', 'id': '1Tdcb66Gwr5sczO5CJhmPc', 'uri': 'spotify:track:1Tdcb66Gwr5sczO5CJhmPc', 'track_href': 'https://api.spotify.com/v1/tracks/1Tdcb66Gwr5sczO5CJhmPc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Tdcb66Gwr5sczO5CJhmPc', 'duration_ms': 156907, 'time_signature': 4}",62,59,pov: indie,156906,2012-02-28
26,Who Am I?,Mag.Lo,Never,"{'danceability': 0.743, 'energy': 0.699, 'key': 11, 'loudness': -5.932, 'mode': 1, 'speechiness': 0.0619, 'acousticness': 0.101, 'instrumentalness': 7.31e-06, 'liveness': 0.0721, 'valence': 0.825, 'tempo': 134.985, 'type': 'audio_features', 'id': '2brORNtE8KgsbATe57jTPC', 'uri': 'spotify:track:2brORNtE8KgsbATe57jTPC', 'track_href': 'https://api.spotify.com/v1/tracks/2brORNtE8KgsbATe57jTPC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2brORNtE8KgsbATe57jTPC', 'duration_ms': 256063, 'time_signature': 4}",45,36,nerdcore,256062,2016-02-01
27,WAYS OF A TAINTED EARTH,Mag.Lo,WAYS OF A TAINTED EARTH,"{'danceability': 0.744, 'energy': 0.442, 'key': 3, 'loudness': -9.896, 'mode': 1, 'speechiness': 0.0384, 'acousticness': 0.605, 'instrumentalness': 0.000386, 'liveness': 0.137, 'valence': 0.281, 'tempo': 98.031, 'type': 'audio_features', 'id': '46Ti65arYFXeRIjjR65Zob', 'uri': 'spotify:track:46Ti65arYFXeRIjjR65Zob', 'track_href': 'https://api.spotify.com/v1/tracks/46Ti65arYFXeRIjjR65Zob', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/46Ti65arYFXeRIjjR65Zob', 'duration_ms': 113487, 'time_signature': 4}",45,29,nerdcore,113486,2021-02-05
28,Take A Slice,Glass Animals,How To Be A Human Being,"{'danceability': 0.623, 'energy': 0.661, 'key': 9, 'loudness': -7.0, 'mode': 1, 'speechiness': 0.1, 'acousticness': 0.0212, 'instrumentalness': 0.000229, 'liveness': 0.267, 'valence': 0.63, 'tempo': 151.97, 'type': 'audio_features', 'id': '37adYGaYaAWTGhBaOzX4Fh', 'uri': 'spotify:track:37adYGaYaAWTGhBaOzX4Fh', 'track_href': 'https://api.spotify.com/v1/tracks/37adYGaYaAWTGhBaOzX4Fh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37adYGaYaAWTGhBaOzX4Fh', 'duration_ms': 229718, 'time_signature': 4}",72,66,gauze pop,229717,2016-08-26
29,Impostor Syndrome,Sidney Gish,No Dogs Allowed,"{'danceability': 0.717, 'energy': 0.567, 'key': 7, 'loudness': -9.166, 'mode': 1, 'speechiness': 0.0329, 'acousticness': 0.6, 'instrumentalness': 4.85e-06, 'liveness': 0.205, 'valence': 0.728, 'tempo': 114.976, 'type': 'audio_features', 'id': '3bpGAsjsCIMTz98E7injb2', 'uri': 'spotify:track:3bpGAsjsCIMTz98E7injb2', 'track_href': 'https://api.spotify.com/v1/tracks/3bpGAsjsCIMTz98E7injb2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3bpGAsjsCIMTz98E7injb2', 'duration_ms': 294261, 'time_signature': 4}",40,42,bedroom pop,294260,2017-12-31
30,Look Who’s Inside Again,Bo Burnham,Inside (The Songs),"{'danceability': 0.643, 'energy': 0.331, 'key': 2, 'loudness': -9.235, 'mode': 1, 'speechiness': 0.0387, 'acousticness': 0.761, 'instrumentalness': 0, 'liveness': 0.373, 'valence': 0.648, 'tempo': 160.006, 'type': 'audio_features', 'id': '7d8dqy6GbiUqotcTSs0jXg', 'uri': 'spotify:track:7d8dqy6GbiUqotcTSs0jXg', 'track_href': 'https://api.spotify.com/v1/tracks/7d8dqy6GbiUqotcTSs0jXg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7d8dqy6GbiUqotcTSs0jXg', 'duration_ms': 83422, 'time_signature': 3}",64,0,comic,83421,2021-06-10
31,Emperor's New Clothes,Panic! At The Disco,Death of a Bachelor,"{'danceability': 0.562, 'energy': 0.904, 'key': 1, 'loudness': -4.947, 'mode': 1, 'speechiness': 0.0807, 'acousticness': 0.00302, 'instrumentalness': 0, 'liveness': 0.0433, 'valence': 0.651, 'tempo': 94.481, 'type': 'audio_features', 'id': '3px2rAPu74ltbkf9eZsZ8h', 'uri': 'spotify:track:3px2rAPu74ltbkf9eZsZ8h', 'track_href': 'https://api.spotify.com/v1/tracks/3px2rAPu74ltbkf9eZsZ8h', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3px2rAPu74ltbkf9eZsZ8h', 'duration_ms': 158667, 'time_signature': 4}",74,70,modern rock,158666,2016-01-15
32,I Am Shit,Crywank,Tomorrow Is Nearly Yesterday and Everyday Is Stupid,"{'danceability': 0.578, 'energy': 0.598, 'key': 9, 'loudness': -12.085, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.796, 'instrumentalness': 4.36e-06, 'liveness': 0.131, 'valence': 0.765, 'tempo': 154.391, 'type': 'audio_features', 'id': '6gnveYzJf52Ob4NUXFhtJp', 'uri': 'spotify:track:6gnveYzJf52Ob4NUXFhtJp', 'track_href': 'https://api.spotify.com/v1/tracks/6gnveYzJf52Ob4NUXFhtJp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6gnveYzJf52Ob4NUXFhtJp', 'duration_ms': 128667, 'time_signature': 4}",45,44,pov: indie,128666,2015-09-25
33,Hey Kids,Molina,Hey Kids,"{'danceability': 0.581, 'energy': 0.533, 'key': 4, 'loudness': -8.433, 'mode': 0, 'speechiness': 0.0274, 'acousticness': 0.0217, 'instrumentalness': 0.00539, 'liveness': 0.259, 'valence': 0.466, 'tempo': 87.017, 'type': 'audio_features', 'id': '5poS8LyxohSACjuIZ61EyS', 'uri': 'spotify:track:5poS8LyxohSACjuIZ61EyS', 'track_href': 'https://api.spotify.com/v1/tracks/5poS8LyxohSACjuIZ61EyS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5poS8LyxohSACjuIZ61EyS', 'duration_ms': 233375, 'time_signature': 4}",44,65,danish indie pop,233374,2018-04-20
34,Small World,Jack Stauber,HiLo,"{'danceability': 0.602, 'energy': 0.542, 'key': 0, 'loudness': -8.382, 'mode': 0, 'speechiness': 0.0415, 'acousticness': 0.276, 'instrumentalness': 0.253, 'liveness': 0.473, 'valence': 0.925, 'tempo': 157.079, 'type': 'audio_features', 'id': '7fMLl1RrqGd1l0rrXRIz9U', 'uri': 'spotify:track:7fMLl1RrqGd1l0rrXRIz9U', 'track_href': 'https://api.spotify.com/v1/tracks/7fMLl1RrqGd1l0rrXRIz9U', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7fMLl1RrqGd1l0rrXRIz9U', 'duration_ms': 186592, 'time_signature': 4}",56,54,hypnagogic pop,186592,2018-04-14
35,Just Take My Wallet,Jack Stauber's Micropop,Micropop,"{'danceability': 0.566, 'energy': 0.147, 'key': 0, 'loudness': -16.866, 'mode': 1, 'speechiness': 0.0817, 'acousticness': 0.956, 'instrumentalness': 0.755, 'liveness': 0.115, 'valence': 0.21, 'tempo': 183.776, 'type': 'audio_features', 'id': '2dNKGg5Nn1JNVH1GRd41bp', 'uri': 'spotify:track:2dNKGg5Nn1JNVH1GRd41bp', 'track_href': 'https://api.spotify.com/v1/tracks/2dNKGg5Nn1JNVH1GRd41bp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2dNKGg5Nn1JNVH1GRd41bp', 'duration_ms': 79942, 'time_signature': 5}",63,68,pov: indie,79942,2019-05-30
36,Rhinestone Eyes,Gorillaz,Plastic Beach,"{'danceability': 0.676, 'energy': 0.703, 'key': 8, 'loudness': -5.815, 'mode': 0, 'speechiness': 0.0302, 'acousticness': 0.0869, 'instrumentalness': 0.000687, 'liveness': 0.0463, 'valence': 0.852, 'tempo': 92.761, 'type': 'audio_features', 'id': '1foMv2HQwfQ2vntFf9HFeG', 'uri': 'spotify:track:1foMv2HQwfQ2vntFf9HFeG', 'track_href': 'https://api.spotify.com/v1/tracks/1foMv2HQwfQ2vntFf9HFeG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1foMv2HQwfQ2vntFf9HFeG', 'duration_ms': 200173, 'time_signature': 4}",76,76,alternative hip hop,200173,2010-03-03
37,Nobody,Mitski,Be the Cowboy,"{'danceability': 0.398, 'energy': 0.717, 'key': 0, 'loudness': -5.253, 'mode': 1, 'speechiness': 0.0398, 'acousticness': 0.07, 'instrumentalness': 0, 'liveness': 0.085, 'valence': 0.487, 'tempo': 117.296, 'type': 'audio_features', 'id': '2P5yIMu2DNeMXTyOANKS6k', 'uri': 'spotify:track:2P5yIMu2DNeMXTyOANKS6k', 'track_href': 'https://api.spotify.com/v1/tracks/2P5yIMu2DNeMXTyOANKS6k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2P5yIMu2DNeMXTyOANKS6k', 'duration_ms': 193429, 'time_signature': 4}",80,77,brooklyn indie,193429,2018-08-17
