,track,artist,album,other,artist pop,track pop,track genre,duration,release date
10,"if i had a money, would that make you love me?",FachrulGS,lonely,"{'danceability': 0.812, 'energy': 0.267, 'key': 7, 'loudness': -17.003, 'mode': 0, 'speechiness': 0.455, 'acousticness': 0.991, 'instrumentalness': 0.921, 'liveness': 0.177, 'valence': 0.69, 'tempo': 123.894, 'type': 'audio_features', 'id': '50mCsdFuYNyo2UzDF6QE8R', 'uri': 'spotify:track:50mCsdFuYNyo2UzDF6QE8R', 'track_href': 'https://api.spotify.com/v1/tracks/50mCsdFuYNyo2UzDF6QE8R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/50mCsdFuYNyo2UzDF6QE8R', 'duration_ms': 126198, 'time_signature': 4}",14,31,,126197,2019-03-01
11,Losing Interest,itssvd,Missing,"{'danceability': 0.753, 'energy': 0.355, 'key': 8, 'loudness': -13.295, 'mode': 0, 'speechiness': 0.0898, 'acousticness': 0.48, 'instrumentalness': 0.87, 'liveness': 0.122, 'valence': 0.506, 'tempo': 111.863, 'type': 'audio_features', 'id': '1LGFhRGycG5VI9cU8gFgVP', 'uri': 'spotify:track:1LGFhRGycG5VI9cU8gFgVP', 'track_href': 'https://api.spotify.com/v1/tracks/1LGFhRGycG5VI9cU8gFgVP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1LGFhRGycG5VI9cU8gFgVP', 'duration_ms': 120547, 'time_signature': 4}",57,0,lo-fi chill,120546,2017-02-12
12,Love Is More Depressing Than Depression,prxz,Love Wounds,"{'danceability': 0.75, 'energy': 0.227, 'key': 0, 'loudness': -16.255, 'mode': 1, 'speechiness': 0.236, 'acousticness': 0.76, 'instrumentalness': 0.125, 'liveness': 0.135, 'valence': 0.416, 'tempo': 100.163, 'type': 'audio_features', 'id': '7A0T4eb6jPhhQp3KQis6ww', 'uri': 'spotify:track:7A0T4eb6jPhhQp3KQis6ww', 'track_href': 'https://api.spotify.com/v1/tracks/7A0T4eb6jPhhQp3KQis6ww', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7A0T4eb6jPhhQp3KQis6ww', 'duration_ms': 133277, 'time_signature': 4}",45,0,lo-fi chill,133276,2017-10-21
13,DGAF,Noah Slee,Otherland,"{'danceability': 0.804, 'energy': 0.522, 'key': 9, 'loudness': -7.319, 'mode': 0, 'speechiness': 0.0485, 'acousticness': 0.227, 'instrumentalness': 0.000171, 'liveness': 0.077, 'valence': 0.243, 'tempo': 134.168, 'type': 'audio_features', 'id': '7iiCkRk5dmaITzTqskI0om', 'uri': 'spotify:track:7iiCkRk5dmaITzTqskI0om', 'track_href': 'https://api.spotify.com/v1/tracks/7iiCkRk5dmaITzTqskI0om', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7iiCkRk5dmaITzTqskI0om', 'duration_ms': 196640, 'time_signature': 4}",33,41,indie soul,196640,2017-08-25
14,Put Me Back Together (feat. Kiiara),Cheat Codes,Put Me Back Together (feat. Kiiara),"{'danceability': 0.567, 'energy': 0.644, 'key': 0, 'loudness': -5.699, 'mode': 1, 'speechiness': 0.0278, 'acousticness': 0.0404, 'instrumentalness': 5.03e-06, 'liveness': 0.0632, 'valence': 0.212, 'tempo': 140.038, 'type': 'audio_features', 'id': '5BgsAQnzQFlunJY5T4k1Pd', 'uri': 'spotify:track:5BgsAQnzQFlunJY5T4k1Pd', 'track_href': 'https://api.spotify.com/v1/tracks/5BgsAQnzQFlunJY5T4k1Pd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5BgsAQnzQFlunJY5T4k1Pd', 'duration_ms': 223899, 'time_signature': 4}",63,35,edm,223899,2018-03-02
15,Safe,Daya,Safe,"{'danceability': 0.412, 'energy': 0.696, 'key': 0, 'loudness': -3.681, 'mode': 1, 'speechiness': 0.0508, 'acousticness': 0.089, 'instrumentalness': 0, 'liveness': 0.138, 'valence': 0.376, 'tempo': 87.622, 'type': 'audio_features', 'id': '12wAQ0HNbJWVrVJA3woXDb', 'uri': 'spotify:track:12wAQ0HNbJWVrVJA3woXDb', 'track_href': 'https://api.spotify.com/v1/tracks/12wAQ0HNbJWVrVJA3woXDb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/12wAQ0HNbJWVrVJA3woXDb', 'duration_ms': 200661, 'time_signature': 4}",70,44,alt z,200661,2018-06-22
16,If We Have Each Other,Alec Benjamin,Narrated For You,"{'danceability': 0.656, 'energy': 0.577, 'key': 10, 'loudness': -5.566, 'mode': 0, 'speechiness': 0.0802, 'acousticness': 0.698, 'instrumentalness': 0, 'liveness': 0.296, 'valence': 0.861, 'tempo': 173.094, 'type': 'audio_features', 'id': '7pT6WSg4PCt4mr5ZFyUfsF', 'uri': 'spotify:track:7pT6WSg4PCt4mr5ZFyUfsF', 'track_href': 'https://api.spotify.com/v1/tracks/7pT6WSg4PCt4mr5ZFyUfsF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7pT6WSg4PCt4mr5ZFyUfsF', 'duration_ms': 181522, 'time_signature': 4}",73,78,alt z,181522,2018-11-16
17,Super Far,LANY,LANY,"{'danceability': 0.575, 'energy': 0.46, 'key': 1, 'loudness': -6.839, 'mode': 1, 'speechiness': 0.182, 'acousticness': 0.0988, 'instrumentalness': 0, 'liveness': 0.227, 'valence': 0.462, 'tempo': 95.952, 'type': 'audio_features', 'id': '15ahYSiHAIMxAnujlXVtta', 'uri': 'spotify:track:15ahYSiHAIMxAnujlXVtta', 'track_href': 'https://api.spotify.com/v1/tracks/15ahYSiHAIMxAnujlXVtta', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/15ahYSiHAIMxAnujlXVtta', 'duration_ms': 203650, 'time_signature': 4}",71,64,la pop,203650,2017-06-30
18,you were good to me,Jeremy Zucker,you were good to me,"{'danceability': 0.46, 'energy': 0.0834, 'key': 2, 'loudness': -15.095, 'mode': 1, 'speechiness': 0.0433, 'acousticness': 0.909, 'instrumentalness': 1.98e-05, 'liveness': 0.112, 'valence': 0.21, 'tempo': 98.329, 'type': 'audio_features', 'id': '6tNgjrWXWHx2zR52Q6qCLG', 'uri': 'spotify:track:6tNgjrWXWHx2zR52Q6qCLG', 'track_href': 'https://api.spotify.com/v1/tracks/6tNgjrWXWHx2zR52Q6qCLG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6tNgjrWXWHx2zR52Q6qCLG', 'duration_ms': 219173, 'time_signature': 4}",65,0,alt z,219173,2019-04-19
19,Empty,Olivia O'Brien,Empty,"{'danceability': 0.785, 'energy': 0.528, 'key': 9, 'loudness': -7.729, 'mode': 0, 'speechiness': 0.0665, 'acousticness': 0.0715, 'instrumentalness': 0, 'liveness': 0.132, 'valence': 0.184, 'tempo': 118.974, 'type': 'audio_features', 'id': '3ze5haYQIPLiNHq3Iahz98', 'uri': 'spotify:track:3ze5haYQIPLiNHq3Iahz98', 'track_href': 'https://api.spotify.com/v1/tracks/3ze5haYQIPLiNHq3Iahz98', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ze5haYQIPLiNHq3Iahz98', 'duration_ms': 208720, 'time_signature': 4}",62,45,alt z,208720,2017-02-17
20,Younger,Ruel,Younger,"{'danceability': 0.745, 'energy': 0.477, 'key': 11, 'loudness': -7.706, 'mode': 0, 'speechiness': 0.088, 'acousticness': 0.202, 'instrumentalness': 0, 'liveness': 0.12, 'valence': 0.454, 'tempo': 136.055, 'type': 'audio_features', 'id': '2qXicQG06oT0ijKBznpgQv', 'uri': 'spotify:track:2qXicQG06oT0ijKBznpgQv', 'track_href': 'https://api.spotify.com/v1/tracks/2qXicQG06oT0ijKBznpgQv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2qXicQG06oT0ijKBznpgQv', 'duration_ms': 222320, 'time_signature': 4}",60,55,alt z,222320,2018-06-05
21,Sweet Little Lies,bülow,Sweet Little Lies,"{'danceability': 0.648, 'energy': 0.727, 'key': 0, 'loudness': -3.791, 'mode': 1, 'speechiness': 0.142, 'acousticness': 0.229, 'instrumentalness': 0, 'liveness': 0.17, 'valence': 0.689, 'tempo': 160.024, 'type': 'audio_features', 'id': '6ZahaGPhyiXTi1pLEtGM6e', 'uri': 'spotify:track:6ZahaGPhyiXTi1pLEtGM6e', 'track_href': 'https://api.spotify.com/v1/tracks/6ZahaGPhyiXTi1pLEtGM6e', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ZahaGPhyiXTi1pLEtGM6e', 'duration_ms': 175067, 'time_signature': 4}",46,53,alt z,175066,2019-02-22
22,3:15,Bazzi,COSMIC,"{'danceability': 0.651, 'energy': 0.654, 'key': 1, 'loudness': -5.481, 'mode': 1, 'speechiness': 0.0466, 'acousticness': 0.385, 'instrumentalness': 0, 'liveness': 0.181, 'valence': 0.539, 'tempo': 141.975, 'type': 'audio_features', 'id': '6pmZMP2ET1OJi5rKfLO8jD', 'uri': 'spotify:track:6pmZMP2ET1OJi5rKfLO8jD', 'track_href': 'https://api.spotify.com/v1/tracks/6pmZMP2ET1OJi5rKfLO8jD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6pmZMP2ET1OJi5rKfLO8jD', 'duration_ms': 167019, 'time_signature': 4}",67,61,pop,167018,2018-04-12
23,I Wanna Know (feat. Bea Miller),NOTD,I Wanna Know (feat. Bea Miller),"{'danceability': 0.661, 'energy': 0.725, 'key': 6, 'loudness': -4.859, 'mode': 1, 'speechiness': 0.0563, 'acousticness': 0.0253, 'instrumentalness': 0, 'liveness': 0.123, 'valence': 0.605, 'tempo': 119.927, 'type': 'audio_features', 'id': '18W92Zm1KjLCbUIszOhpkD', 'uri': 'spotify:track:18W92Zm1KjLCbUIszOhpkD', 'track_href': 'https://api.spotify.com/v1/tracks/18W92Zm1KjLCbUIszOhpkD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/18W92Zm1KjLCbUIszOhpkD', 'duration_ms': 197939, 'time_signature': 4}",58,64,electropop,197938,2018-03-16
24,Party's Over,Astrid S,Party's Over,"{'danceability': 0.619, 'energy': 0.514, 'key': 7, 'loudness': -7.869, 'mode': 0, 'speechiness': 0.11, 'acousticness': 0.355, 'instrumentalness': 0, 'liveness': 0.48, 'valence': 0.592, 'tempo': 123.073, 'type': 'audio_features', 'id': '2KFsh3pocgDgEQK8HwgIE5', 'uri': 'spotify:track:2KFsh3pocgDgEQK8HwgIE5', 'track_href': 'https://api.spotify.com/v1/tracks/2KFsh3pocgDgEQK8HwgIE5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2KFsh3pocgDgEQK8HwgIE5', 'duration_ms': 197147, 'time_signature': 4}",61,21,alt z,197146,2017-06-30
25,RIP (feat. G-Eazy & Drew Love),Olivia O'Brien,RIP (feat. G-Eazy & Drew Love),"{'danceability': 0.728, 'energy': 0.646, 'key': 5, 'loudness': -4.387, 'mode': 0, 'speechiness': 0.0463, 'acousticness': 0.422, 'instrumentalness': 0, 'liveness': 0.0899, 'valence': 0.46, 'tempo': 103.983, 'type': 'audio_features', 'id': '3qjf2YP8G2RNFanYZDcZUk', 'uri': 'spotify:track:3qjf2YP8G2RNFanYZDcZUk', 'track_href': 'https://api.spotify.com/v1/tracks/3qjf2YP8G2RNFanYZDcZUk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3qjf2YP8G2RNFanYZDcZUk', 'duration_ms': 200773, 'time_signature': 4}",62,42,alt z,200773,2018-06-29
26,Vertigo,Khalid,Suncity,"{'danceability': 0.487, 'energy': 0.458, 'key': 4, 'loudness': -7.761, 'mode': 0, 'speechiness': 0.0371, 'acousticness': 0.552, 'instrumentalness': 0.0257, 'liveness': 0.117, 'valence': 0.207, 'tempo': 115.989, 'type': 'audio_features', 'id': '7stcuQtnHL7C6XdPvpwywv', 'uri': 'spotify:track:7stcuQtnHL7C6XdPvpwywv', 'track_href': 'https://api.spotify.com/v1/tracks/7stcuQtnHL7C6XdPvpwywv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7stcuQtnHL7C6XdPvpwywv', 'duration_ms': 270413, 'time_signature': 4}",81,52,pop,270413,2018-10-19
27,Complicated,Olivia O'Brien,Complicated,"{'danceability': 0.657, 'energy': 0.355, 'key': 7, 'loudness': -12.044, 'mode': 1, 'speechiness': 0.0714, 'acousticness': 0.694, 'instrumentalness': 0.000427, 'liveness': 0.123, 'valence': 0.0808, 'tempo': 74.99, 'type': 'audio_features', 'id': '0jllH0usRFD4LJkJnGK9Lf', 'uri': 'spotify:track:0jllH0usRFD4LJkJnGK9Lf', 'track_href': 'https://api.spotify.com/v1/tracks/0jllH0usRFD4LJkJnGK9Lf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0jllH0usRFD4LJkJnGK9Lf', 'duration_ms': 189000, 'time_signature': 4}",62,2,alt z,189000,2015-08-09
28,New,Daya,New,"{'danceability': 0.715, 'energy': 0.742, 'key': 0, 'loudness': -4.331, 'mode': 1, 'speechiness': 0.0347, 'acousticness': 0.052, 'instrumentalness': 2.47e-05, 'liveness': 0.364, 'valence': 0.322, 'tempo': 106.971, 'type': 'audio_features', 'id': '4tERsdVCLtLtrGdFBf9DGC', 'uri': 'spotify:track:4tERsdVCLtLtrGdFBf9DGC', 'track_href': 'https://api.spotify.com/v1/tracks/4tERsdVCLtLtrGdFBf9DGC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4tERsdVCLtLtrGdFBf9DGC', 'duration_ms': 230880, 'time_signature': 4}",70,61,alt z,230879,2017-10-11
29,In The End - Mellen Gi Remix,Tommee Profitt,In The End,"{'danceability': 0.618, 'energy': 0.611, 'key': 7, 'loudness': -6.654, 'mode': 0, 'speechiness': 0.11, 'acousticness': 0.477, 'instrumentalness': 0.0333, 'liveness': 0.162, 'valence': 0.224, 'tempo': 88.07, 'type': 'audio_features', 'id': '5rAUZy2eDdegBxUVYxePK2', 'uri': 'spotify:track:5rAUZy2eDdegBxUVYxePK2', 'track_href': 'https://api.spotify.com/v1/tracks/5rAUZy2eDdegBxUVYxePK2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5rAUZy2eDdegBxUVYxePK2', 'duration_ms': 218189, 'time_signature': 4}",59,69,anthem worship,218188,2019-03-22
30,better off - filous remix,Jeremy Zucker,better off (filous Remix),"{'danceability': 0.782, 'energy': 0.564, 'key': 8, 'loudness': -7.752, 'mode': 0, 'speechiness': 0.226, 'acousticness': 0.164, 'instrumentalness': 0.00689, 'liveness': 0.182, 'valence': 0.448, 'tempo': 101.058, 'type': 'audio_features', 'id': '3PMsgFdVtCeTgjzE8X9TTs', 'uri': 'spotify:track:3PMsgFdVtCeTgjzE8X9TTs', 'track_href': 'https://api.spotify.com/v1/tracks/3PMsgFdVtCeTgjzE8X9TTs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3PMsgFdVtCeTgjzE8X9TTs', 'duration_ms': 176347, 'time_signature': 4}",65,41,alt z,176346,2018-05-18
31,The Only,Sasha Alex Sloan,The Only,"{'danceability': 0.684, 'energy': 0.259, 'key': 4, 'loudness': -11.053, 'mode': 0, 'speechiness': 0.049, 'acousticness': 0.743, 'instrumentalness': 0, 'liveness': 0.0751, 'valence': 0.0515, 'tempo': 138.014, 'type': 'audio_features', 'id': '4VrUT6GeeSRz6MB8tWJSHM', 'uri': 'spotify:track:4VrUT6GeeSRz6MB8tWJSHM', 'track_href': 'https://api.spotify.com/v1/tracks/4VrUT6GeeSRz6MB8tWJSHM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4VrUT6GeeSRz6MB8tWJSHM', 'duration_ms': 217167, 'time_signature': 4}",66,45,alt z,217167,2018-09-06
32,Why,Bazzi,COSMIC,"{'danceability': 0.676, 'energy': 0.67, 'key': 8, 'loudness': -6.584, 'mode': 1, 'speechiness': 0.0374, 'acousticness': 0.353, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.54, 'tempo': 113.01, 'type': 'audio_features', 'id': '7lozLnUfzcgEpMMVQI7yhA', 'uri': 'spotify:track:7lozLnUfzcgEpMMVQI7yhA', 'track_href': 'https://api.spotify.com/v1/tracks/7lozLnUfzcgEpMMVQI7yhA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7lozLnUfzcgEpMMVQI7yhA', 'duration_ms': 148260, 'time_signature': 4}",67,67,pop,148259,2018-04-12
33,Thoughts,Sasha Alex Sloan,Thoughts,"{'danceability': 0.685, 'energy': 0.464, 'key': 7, 'loudness': -9.931, 'mode': 1, 'speechiness': 0.0579, 'acousticness': 0.138, 'instrumentalness': 3.97e-05, 'liveness': 0.111, 'valence': 0.0559, 'tempo': 90.011, 'type': 'audio_features', 'id': '2jm0S3dMxpAz5H59z4lOJH', 'uri': 'spotify:track:2jm0S3dMxpAz5H59z4lOJH', 'track_href': 'https://api.spotify.com/v1/tracks/2jm0S3dMxpAz5H59z4lOJH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2jm0S3dMxpAz5H59z4lOJH', 'duration_ms': 185713, 'time_signature': 4}",66,43,alt z,185712,2019-05-31
34,This Town (feat. Sasha Alex Sloan & Gucci Mane) - Gucci Mane Edit,Kygo,Kids in Love (Remixes),"{'danceability': 0.736, 'energy': 0.463, 'key': 10, 'loudness': -7.764, 'mode': 0, 'speechiness': 0.0697, 'acousticness': 0.506, 'instrumentalness': 4.44e-06, 'liveness': 0.0998, 'valence': 0.532, 'tempo': 148.024, 'type': 'audio_features', 'id': '19SEn5eUuuixwxFPNtrq7D', 'uri': 'spotify:track:19SEn5eUuuixwxFPNtrq7D', 'track_href': 'https://api.spotify.com/v1/tracks/19SEn5eUuuixwxFPNtrq7D', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/19SEn5eUuuixwxFPNtrq7D', 'duration_ms': 202267, 'time_signature': 4}",78,38,edm,202266,2018-02-14
35,The Reason,Chelsea Cutler,Sleeping With Roses,"{'danceability': 0.654, 'energy': 0.606, 'key': 2, 'loudness': -8.576, 'mode': 1, 'speechiness': 0.0717, 'acousticness': 0.0991, 'instrumentalness': 5.57e-05, 'liveness': 0.31, 'valence': 0.358, 'tempo': 90.058, 'type': 'audio_features', 'id': '3TgPhPv7z0D4pQhH8iKmDW', 'uri': 'spotify:track:3TgPhPv7z0D4pQhH8iKmDW', 'track_href': 'https://api.spotify.com/v1/tracks/3TgPhPv7z0D4pQhH8iKmDW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3TgPhPv7z0D4pQhH8iKmDW', 'duration_ms': 184667, 'time_signature': 4}",62,0,alt z,184666,2018-06-08
36,Get You The Moon (feat. Snøw),Kina,Get You The Moon (feat. Snøw),"{'danceability': 0.498, 'energy': 0.235, 'key': 1, 'loudness': -16.541, 'mode': 0, 'speechiness': 0.188, 'acousticness': 0.72, 'instrumentalness': 0, 'liveness': 0.144, 'valence': 0.0895, 'tempo': 118.917, 'type': 'audio_features', 'id': '4ZLzoOkj0MPWrTLvooIuaa', 'uri': 'spotify:track:4ZLzoOkj0MPWrTLvooIuaa', 'track_href': 'https://api.spotify.com/v1/tracks/4ZLzoOkj0MPWrTLvooIuaa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ZLzoOkj0MPWrTLvooIuaa', 'duration_ms': 179080, 'time_signature': 4}",61,76,sad lo-fi,179080,2018-10-08
37,Worst of You,Maisie Peters,Worst of You,"{'danceability': 0.741, 'energy': 0.466, 'key': 4, 'loudness': -7.258, 'mode': 1, 'speechiness': 0.0357, 'acousticness': 0.558, 'instrumentalness': 0, 'liveness': 0.0583, 'valence': 0.351, 'tempo': 102.058, 'type': 'audio_features', 'id': '54iSfkh69fxhnSNrgvTEBp', 'uri': 'spotify:track:54iSfkh69fxhnSNrgvTEBp', 'track_href': 'https://api.spotify.com/v1/tracks/54iSfkh69fxhnSNrgvTEBp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/54iSfkh69fxhnSNrgvTEBp', 'duration_ms': 197369, 'time_signature': 4}",59,56,alt z,197369,2018-05-11
